generos_musicales_favoritos,cantidad_usuarios,socioeconmico,edad,genero,frecuencia_escuchar_musica_promedio
"Pop, Reggaeton, Electrónica",6,2.5000,22.0000,0.6667,3.0000
"Pop, Reggaeton, Corridos tumbados",5,2.0000,21.6000,0.8000,2.8000
"Pop, Reggaeton, R&b",4,2.7500,21.5000,1.0000,3.0000
"Pop, R&b, Kpop",4,2.7500,21.5000,0.7500,3.0000
"Pop, Rock, Reggaeton",4,3.2500,21.0000,0.7500,3.0000
"Pop, Rock, Baladas",3,2.6667,21.3333,0.3333,3.0000
"Pop, Rock, Kpop",3,3.3333,21.0000,0.3333,3.0000
"Pop, Rock, R&b",3,2.3333,20.6667,0.6667,3.0000
"Pop, Electrónica, Alternativa ",2,3.5000,21.5000,1.0000,3.0000
"Pop, Rock, Electrónica",2,3.0000,20.5000,0.5000,3.0000
"Pop, Reggaeton, Banda (Regional Mexicano)",2,1.5000,19.5000,0.5000,3.0000
"Pop, Rock, Boleros",2,2.5000,21.0000,0.0000,3.0000
"Pop, Rock, Jazz",2,2.5000,19.5000,0.0000,3.0000
"Pop, Kpop",2,3.0000,21.0000,1.0000,3.0000
"Pop, Rock, Hiphop",2,2.5000,20.5000,0.5000,2.5000
"Boleros, Corridos, Corridos tumbados",1,3.0000,19.0000,0.0000,3.0000
"Hiphop, R&b, Corridos tumbados",1,1.0000,20.0000,0.0000,3.0000
"Reggaeton, Reggae, Mariachi",1,3.0000,19.0000,0.0000,3.0000
"Pop, Country, Baladas",1,4.0000,20.0000,1.0000,3.0000
"Salsa, Baladas, Duranguense",1,1.0000,19.0000,1.0000,3.0000
"Hiphop, R&b, Electrónica",1,2.0000,20.0000,0.0000,3.0000
"Rock, Kpop, Jazz",1,2.0000,19.0000,1.0000,3.0000
"Pop, Kpop, Baladas",1,4.0000,20.0000,1.0000,3.0000
"Rock, Reggaeton, Reggae",1,2.0000,25.0000,0.0000,3.0000
"Pop, Country",1,5.0000,19.0000,1.0000,3.0000
"Hiphop, Reggaeton, R&b",1,3.0000,19.0000,0.0000,3.0000
"Hiphop, Reggaeton, Corridos tumbados",1,2.0000,20.0000,0.0000,3.0000
"Pop, Hiphop, Kpop",1,3.0000,20.0000,1.0000,3.0000
"Reggaeton, Salsa, Corridos",1,2.0000,20.0000,1.0000,3.0000
"Hiphop, R&b, Salsa",1,3.0000,20.0000,0.0000,3.0000
"Pop, R&b, Indie Pop, Trap",1,3.0000,20.0000,1.0000,3.0000
"Rock, Jazz, Salsa",1,2.0000,20.0000,0.0000,3.0000
"Reggaeton, Kpop, Baladas",1,5.0000,20.0000,1.0000,3.0000
"Pop, Rock",1,2.0000,20.0000,1.0000,3.0000
"Reggaeton, Corridos, Corridos tumbados",1,2.0000,18.0000,0.0000,3.0000
"Indie y música chill ",1,3.0000,18.0000,0.0000,3.0000
"Reggaeton, Salsa, Duranguense",1,3.0000,21.0000,0.0000,3.0000
"Reggaeton, Electrónica, Corridos tumbados",1,1.0000,21.0000,0.0000,3.0000
"Electrónica, Jazz, Soul",1,3.0000,26.0000,0.0000,3.0000
"Kpop, Baladas, Boleros",1,4.0000,18.0000,1.0000,3.0000
"Pop, Reggae, Pop en ingles",1,3.0000,21.0000,1.0000,3.0000
"Reggaeton, R&b, Corridos tumbados",1,2.0000,21.0000,1.0000,3.0000
"Pop, Reggaeton",1,3.0000,21.0000,1.0000,3.0000
"Pop, Reggaeton, Corridos",1,3.0000,21.0000,0.0000,3.0000
"Pop, Rock, Punk",1,3.0000,21.0000,1.0000,3.0000
"Pop, Kpop, Mariachi",1,3.0000,21.0000,1.0000,3.0000
"Pop, Jpop",1,3.0000,21.0000,1.0000,3.0000
"Pop, Hiphop, Electrónica",1,1.0000,21.0000,0.0000,3.0000
"Pop, R&b, Boleros",1,2.0000,21.0000,0.0000,3.0000
"Rock, Reggaeton, Clásica",1,3.0000,21.0000,0.0000,3.0000
"Rock, Reggaeton, Salsa",1,3.0000,24.0000,0.0000,3.0000
"Pop, Metal, Indie",1,4.0000,21.0000,1.0000,3.0000
"Rock, Reggaeton, Corridos",1,2.0000,22.0000,1.0000,3.0000
"Pop, Kpop, Punk",1,3.0000,22.0000,1.0000,3.0000
"Pop, Rock, Indie ",1,4.0000,22.0000,1.0000,3.0000
"Reggaeton, Salsa, Banda (Regional Mexicano)",1,4.0000,22.0000,1.0000,3.0000
"Pop, Rock, Bandas sonoras de videojuegos, alternativa y Cantautores",1,3.0000,22.0000,0.0000,3.0000
"Rock, Kpop, Punk",1,3.0000,22.0000,0.0000,3.0000
"Reggaeton, Electrónica, Punk",1,1.0000,22.0000,1.0000,3.0000
"Country, Banda (Regional Mexicano), Metal",1,3.0000,22.0000,1.0000,3.0000
"Pop, Rock, Clásica",1,2.0000,22.0000,0.0000,3.0000
"Hiphop, Reggaeton, Electrónica",1,3.0000,22.0000,0.0000,3.0000
"Reggaeton, Electrónica, Banda (Regional Mexicano)",1,4.0000,22.0000,1.0000,3.0000
"Rock, Jazz, Boleros",1,3.0000,23.0000,0.0000,3.0000
"Rock, Reggaeton, Electrónica",1,3.0000,23.0000,0.0000,3.0000
"Pop, Rock, Lofi",1,1.0000,23.0000,0.0000,3.0000
"Rock, Electrónica, Corridos tumbados",1,2.0000,23.0000,0.0000,3.0000
"Rock, Punk, Mariachi",1,2.0000,23.0000,0.0000,3.0000
"Rock, Hiphop, Kpop",1,2.0000,23.0000,1.0000,3.0000
"Pop, Clásica, Salsa",1,2.0000,23.0000,1.0000,3.0000
"Rock, Hiphop, Metal",1,2.0000,23.0000,0.0000,3.0000
"Rock, Hiphop, Cumbia",1,4.0000,24.0000,1.0000,3.0000
"Reggaeton, Electrónica, Trapmetal",1,2.0000,24.0000,1.0000,3.0000
"Pop, Reggaeton, Alternativo ",1,4.0000,21.0000,0.0000,2.0000
"Pop, Hiphop, Corridos tumbados",1,3.0000,19.0000,1.0000,2.0000
"Pop, Clásica, Kpop",1,5.0000,21.0000,0.0000,2.0000
